field_1,address,checkins,group_id,lat,lng,place_id,title,labels,id,stats,main_categorie
2015,"Большая Морская ул., 3",73,,30.317305,59.937296,12201670,Rock Star Cafe,25,554cf84e498e4393b77022cd,"{'tipCount': 40, 'usersCount': 1057, 'checkinsCount': 2662}",Nightlife Spot
2019,"Большая Конюшенная ул., д. 17",45,,30.323126,59.938784,17525704,Саквояж Беременной Шпионки,25,4beea2e1d355a5937a150b60,"{'tipCount': 231, 'usersCount': 6935, 'checkinsCount': 11033}",Nightlife Spot
2037,"Большая Конюшенная ул., 4",25,,30.323674,59.938013,11767169,большая конюшенная 17 Саквояж беременной шпионки,25,4beea2e1d355a5937a150b60,"{'tipCount': 231, 'usersCount': 6935, 'checkinsCount': 11033}",Nightlife Spot
2080,Б.Конюшенная 1,132,,30.324088,59.940916,9957,Daiquiri Bar,25,4bf52454ed30b713b72ef49a,"{'tipCount': 313, 'usersCount': 10577, 'checkinsCount': 21857}",Nightlife Spot
2081,"ул. Большая Конюшенная, 1",144,,30.324088,59.940916,5908484,Daiquiri Bar (Дайкири Бар),25,4bf52454ed30b713b72ef49a,"{'tipCount': 313, 'usersCount': 10577, 'checkinsCount': 21857}",Nightlife Spot
2268,"набережная канала Грибоедова, 28",85,,30.325786,59.932536,16037555,nebar 2.0,25,57b048b3498ee6fc55051604,"{'tipCount': 140, 'usersCount': 1088, 'checkinsCount': 1947}",Nightlife Spot
2270,улица Ломоносова 2,36,,30.326908,59.932554,5528373,Центральная станция,25,53c12efa498e2ae1e9534ad4,"{'tipCount': 0, 'usersCount': 14, 'checkinsCount': 14}",Nightlife Spot
2272,улица Ломоносова 1,10,,30.328256,59.931792,14286793,Apotheke bar,25,538f3e8f498ed7a25461e7fe,"{'tipCount': 98, 'usersCount': 2104, 'checkinsCount': 5284}",Nightlife Spot
2274,улица Ломоносова 2,129,,30.326908,59.932554,11902799,СССР Бар,25,5529a5e1498e4f389d894a84,"{'tipCount': 19, 'usersCount': 1433, 'checkinsCount': 3509}",Nightlife Spot
2275,Канала Грибоедова набережная 28,193,,30.325786,59.932536,10918113,Бар Руки Вверх,25,501f5382e4b0825081180edc,"{'tipCount': 379, 'usersCount': 15262, 'checkinsCount': 36364}",Nightlife Spot
2280,улица Ломоносова 2,18,,30.326908,59.932554,8197561,Ломоносова 2,25,4d715b18a7fb6ea87dabf7ea,"{'tipCount': 225, 'usersCount': 12993, 'checkinsCount': 37394}",Nightlife Spot
2283,Канала Грибоедова набережная 27,12,,30.324645,59.932522,16059826,Full house,25,5749c721498e083882fdd204,"{'tipCount': 23, 'usersCount': 388, 'checkinsCount': 668}",Nightlife Spot
2284,улица Ломоносова 2,13,,30.326908,59.932554,6214612,Quarenghi,25,4cb5ecb464998cfaba9011a2,"{'tipCount': 251, 'usersCount': 2987, 'checkinsCount': 5774}",Nightlife Spot
2286,Думская 9,116,,30.327322,59.932775,737,Фидель,25,4e5950ce483b865169dd9781,"{'tipCount': 142, 'usersCount': 8147, 'checkinsCount': 19846}",Nightlife Spot
2287,Думская 9,38,,30.327322,59.932775,965,Белград,25,4c76b62b6c8a9521a403f954,"{'tipCount': 74, 'usersCount': 5382, 'checkinsCount': 13410}",Nightlife Spot
2295,Канала Грибоедова набережная 23,28,,30.325022,59.933266,6272238,Music bar on,25,4f92f9d7e4b04c3ff97d9304,"{'tipCount': 5, 'usersCount': 409, 'checkinsCount': 794}",Nightlife Spot
2308,улица Думская 3,42,,30.328975,59.934199,5762992,Толстый фраер,25,4c545dbcfd2ea593d9e2fb29,"{'tipCount': 116, 'usersCount': 4958, 'checkinsCount': 7494}",Nightlife Spot
2370,набережная канала Грибоедова 7,12,,30.327367,59.939068,10798956,L.U.X club,25,509bbcc7e4b0541c5e6f2d9f,"{'tipCount': 159, 'usersCount': 6344, 'checkinsCount': 14147}",Nightlife Spot
2372,наб. канала Грибоедова 7,164,,30.327367,59.939068,204,Акакао,25,4c6d01d1d68a9c7404a36c6b,"{'tipCount': 130, 'usersCount': 6478, 'checkinsCount': 15181}",Nightlife Spot
2375,Шведский пер. 2,301,,30.325345,59.939009,7073,James Cook,25,4bbb6cbb1261d13a51a9eb98,"{'tipCount': 277, 'usersCount': 9051, 'checkinsCount': 19698}",Nightlife Spot
2379,Шведский пер. 2,55,,30.325345,59.939009,9381,Big Liver Place,25,4c3383047cc0c9b663edf19a,"{'tipCount': 148, 'usersCount': 3882, 'checkinsCount': 8541}",Nightlife Spot
2600,Садовая 12,384,,30.336116,59.935534,10701,Бегемот,25,56be2e69498e9ff412613ac1,"{'tipCount': 14, 'usersCount': 3741, 'checkinsCount': 12495}",Nightlife Spot
2603,улица Садовая 12,30,,30.336116,59.935534,18949614,MADAGASCAR садовая 12,25,585440c82eb979557cac0081,"{'tipCount': 21, 'usersCount': 1685, 'checkinsCount': 3320}",Nightlife Spot
2606,"Садовая,12",166,,30.336116,59.935534,16972388,Madagascar cafe,25,585440c82eb979557cac0081,"{'tipCount': 21, 'usersCount': 1685, 'checkinsCount': 3320}",Nightlife Spot
2644,"Санкт- Петербург, садовая 12",30,,30.336116,59.935534,7248879,клуб LAQUE,25,5804b4cb38fa3875aeb2e850,"{'tipCount': 0, 'usersCount': 24, 'checkinsCount': 58}",Nightlife Spot
5844,Комендантская пл. 1,52,,30.259822,60.007668,9803,Пиворама,39,4c9b3b2b80958cfa326849d4,"{'tipCount': 171, 'usersCount': 6363, 'checkinsCount': 14368}",Nightlife Spot
2951,улица Рубинштейна 23,59,,30.342979,59.928023,5380128,Цветочки Бар!,45,4f539d65e4b03be36433737a,"{'tipCount': 498, 'usersCount': 17278, 'checkinsCount': 48874}",Nightlife Spot
2953,Загородный проспект 11,34,,30.342916,59.926566,6348141,Vinostudio,45,51401b0ee4b052f64a18688c,"{'tipCount': 374, 'usersCount': 11677, 'checkinsCount': 27359}",Nightlife Spot
2957,"Рубинштейна, 23",22,,30.342979,59.928023,6849430,Цветочки,45,4f539d65e4b03be36433737a,"{'tipCount': 498, 'usersCount': 17278, 'checkinsCount': 48874}",Nightlife Spot
2968,улица Рубинштейна 17,58,,30.34359,59.928952,10619784,Tesla bar,45,54998a58498e706625d3e52a,"{'tipCount': 111, 'usersCount': 4509, 'checkinsCount': 8407}",Nightlife Spot
2974,"Рубинштейна ул.30а, The OFFICE Nargilia Lounge",54,44154849,30.344111,59.928699,10842126,Панорамная кальянотека The OFFICE Nargilia | бар,45,5069b831e4b0298866162187,"{'tipCount': 185, 'usersCount': 7064, 'checkinsCount': 23757}",Nightlife Spot
3350,Владимирский проспект 14,18,,30.348163,59.929786,17337068,Этобар,45,577bf6d4498e3c4f7d66802c,"{'tipCount': 19, 'usersCount': 398, 'checkinsCount': 966}",Nightlife Spot
3360,"ул. Рубинштейна, 5",83,,30.345171,59.93167,7281650,Fiddler's Green,45,528cbab711d2d94e93bbb100,"{'tipCount': 223, 'usersCount': 8551, 'checkinsCount': 26054}",Nightlife Spot
